Talk ID; Track; Talk Type; Talk Title; nb votes; sum; avg
CEM-1637;Hand's on Web Components with Polymer;Web, HTML5 et UX;Hands-on Labs;Hand's on Web Components with Polymer;13;63;4.8461538462
WKF-9086;Flexbox, et le CSS redevient fun !;Web, HTML5 et UX;Tools-in-Action;Flexbox, et le CSS redevient fun !;36;174;4.8333333333
QXZ-0728;The Bootiful Microservice;Cloud et Scaling;Conference;The Bootiful Microservice;42;202;4.8095238095
ROS-2555;Algorithmes, les nouveaux pouvoirs du développeur;DevOps, Agilité, Méthodologie & Tests;Keynote;Algorithmes, les nouveaux pouvoirs du développeur;167;795;4.7604790419
XUU-4683;A lite Rx API for the JVM;Java, JVM, Javas SE/EE;Hands-on Labs;A lite Rx API for the JVM;12;57;4.75
SFP-8981;DDD: et si on reprenait l'histoire par le bon bout ?;DevOps, Agilité, Méthodologie & Tests;Conference;DDD: et si on reprenait l'histoire par le bon bout ?;28;132;4.7142857143
WTU-8740;Comment concevoir la navigation sur mobile ?;Web, HTML5 et UX;Conference;Comment concevoir la navigation sur mobile ?;19;89;4.6842105263
YTV-5483;Ten SQL Tricks that You Didn’t Think Were Possible;Big Data & Analytics;Conference;Ten SQL Tricks that You Didn’t Think Were Possible;12;56;4.6666666667
CJF-5290;L'ISS en temps réel sur mon mobile en 15 mn ? Pari tenu !;Mobile, IoT;Quickie;L'ISS en temps réel sur mon mobile en 15 mn ? Pari tenu !;34;158;4.6470588235
AWB-3163;Git ProTips (HoL);DevOps, Agilité, Méthodologie & Tests;Hands-on Labs;Git ProTips (HoL);25;116;4.64
EQA-4730;Just enough app server;Java, JVM, Javas SE/EE;Conference;Just enough app server;80;371;4.6375
OJD-3590;Get Hip with JHipster: Spring Boot + AngularJS + Bootstrap;Web, HTML5 et UX;Conference;Get Hip with JHipster: Spring Boot + AngularJS + Bootstrap;33;153;4.6363636364
RQQ-7419;I'm a CTO bitch! ou Pérégrination d'un CTO;DevOps, Agilité, Méthodologie & Tests;Conference;I'm a CTO bitch! ou Pérégrination d'un CTO;22;102;4.6363636364
QGG-0236;Développez une application "Time Series" avec Apache Spark, HBase et l'API Kakfa;Big Data & Analytics;Hands-on Labs;Développez une application "Time Series" avec Apache Spark, HBase et l'API Kakfa;19;88;4.6315789474
XFE-1586;Spring Boot 1.3 pour le web;Java, JVM, Javas SE/EE;University;Spring Boot 1.3 pour le web;56;258;4.6071428571
CIQ-9112;Traefik, a modern reverse-proxy;Cloud et Scaling;Conference;Traefik, a modern reverse-proxy;28;129;4.6071428571
YEQ-3532;BOF Sécurité et DevOps partie 1;Architecture, Performance et Securité;BOF (Bird of a Feather);BOF Sécurité et DevOps partie 1;5;23;4.6
NZA-0524;Devoxx4Kids BOF: Qui, quoi, comment - partie 1;Future, Robotique;BOF (Bird of a Feather);Devoxx4Kids BOF: Qui, quoi, comment - partie 1;5;23;4.6
MMJ-2293;Get Back in Control of Your SQL with jOOQ;Java, JVM, Javas SE/EE;Conference;Get Back in Control of Your SQL with jOOQ;12;55;4.5833333333
CRG-2478;ES6+ maintenant ! (conférence);Langages alternatifs;Conference;ES6+ maintenant ! (conférence);51;233;4.568627451
XVG-8601;Quoi de neuf pour JHipster en 2016;Java, JVM, Javas SE/EE;Conference;Quoi de neuf pour JHipster en 2016;29;132;4.5517241379
QAF-1315;Baptême du feu avec Rx;Architecture, Performance et Securité;Hands-on Labs;Baptême du feu avec Rx;11;50;4.5454545455
RWX-9026;Comment faire tourner une JVM de 16 To, par ceux qui l'ont fait;Big Data & Analytics;Conference;Comment faire tourner une JVM de 16 To, par ceux qui l'ont fait;13;59;4.5384615385
SKY-1363;Modular monoliths;Architecture, Performance et Securité;Conference;Modular monoliths;56;254;4.5357142857
TOQ-2813;How to stop wasting your time and start performing useful code reviews;DevOps, Agilité, Méthodologie & Tests;Conference;How to stop wasting your time and start performing useful code reviews;49;221;4.5102040816
OFN-2448;Oubliez les migraines, faîtes de l'asynchrone... synchrone !;Web, HTML5 et UX;Tools-in-Action;Oubliez les migraines, faîtes de l'asynchrone... synchrone !;12;54;4.5
SGB-0446;Polymer dans la vraie vie;Web, HTML5 et UX;Tools-in-Action;Polymer dans la vraie vie;16;72;4.5
MQY-9189;De l'IOT, des timeseries et de la prédiction avec Android, Cassandra et Spark;Mobile, IoT;Conference;De l'IOT, des timeseries et de la prédiction avec Android, Cassandra et Spark;28;126;4.5
ZNQ-8267;Introduction à Scala;Langages alternatifs;Hands-on Labs;Introduction à Scala;10;45;4.5
VTZ-6817;How to defeat feature gluttony?;DevOps, Agilité, Méthodologie & Tests;Conference;How to defeat feature gluttony?;12;54;4.5
OHR-1553;Hands-on with Kubernetes - from basic to advanced features;Cloud et Scaling;Hands-on Labs;Hands-on with Kubernetes - from basic to advanced features;14;63;4.5
REU-5654;Faire découvrir la programmation aux enfants, un atelier à la fois;Future, Robotique;Conference;Faire découvrir la programmation aux enfants, un atelier à la fois;44;197;4.4772727273
ARM-9209;Pourquoi il ne suffira pas de faire du HTTP 2.0 pour faire des applications performantes...;Architecture, Performance et Securité;University;Pourquoi il ne suffira pas de faire du HTTP 2.0 pour faire des applications performantes...;44;196;4.4545454545
DTC-1134;Sécuriser ses applications back et front facilement avec Keycloak;Architecture, Performance et Securité;Tools-in-Action;Sécuriser ses applications back et front facilement avec Keycloak;48;213;4.4375
TIN-5425;Un assembleur dynamique sur la JVM ?;Java, JVM, Javas SE/EE;Conference;Un assembleur dynamique sur la JVM ?;23;102;4.4347826087
BYX-3027;Intégration et déploiement en continu @ Github;DevOps, Agilité, Méthodologie & Tests;Conference;Intégration et déploiement en continu @ Github;57;252;4.4210526316
ZGV-0818;Systèmes distribués, scotch, bouts de ficelle et doigts croisés : une histoire du Streaming à Criteo;Big Data & Analytics;Conference;Systèmes distribués, scotch, bouts de ficelle et doigts croisés : une histoire du Streaming à Criteo;24;106;4.4166666667
ESZ-6610;BoF Communautés Software Craftsmanship;DevOps, Agilité, Méthodologie & Tests;BOF (Bird of a Feather);BoF Communautés Software Craftsmanship;5;22;4.4
CMA-1989;Quoi d'neuf Docker - live : Docker sur ARM;Cloud et Scaling;Tools-in-Action;Quoi d'neuf Docker - live : Docker sur ARM;25;110;4.4
PGF-2414;Writing an InfoQ Mini Book with Asciidoctor;Cloud et Scaling;Quickie;Writing an InfoQ Mini Book with Asciidoctor;5;22;4.4
EMT-1932;Containers, VMs, Processes… Isolation, performances, I/O… How all of these technologies work and compare to each other? ;DevOps, Agilité, Méthodologie & Tests;Conference;Containers, VMs, Processes… Isolation, performances, I/O… How all of these technologies work and compare to each other? ;107;469;4.3831775701
FUG-9384;Java Agent en Action - Révéler la face cachée de vos applications;Java, JVM, Javas SE/EE;Quickie;Java Agent en Action - Révéler la face cachée de vos applications;34;149;4.3823529412
JEE-4171;100% Stateless avec JWT (JSON Web Token);Architecture, Performance et Securité;Conference;100% Stateless avec JWT (JSON Web Token);122;534;4.3770491803
YXI-9843;À la découverte de la plateforme Android;Mobile, IoT;Hands-on Labs;À la découverte de la plateforme Android;8;35;4.375
QVE-8471;Pourquoi Maurice ne doit surtout pas coder en go.;Langages alternatifs;Conference;Pourquoi Maurice ne doit surtout pas coder en go.;8;35;4.375
UND-3099;De l'utopie de la fin du travail au digital labour;Langages alternatifs;Keynote;De l'utopie de la fin du travail au digital labour;156;682;4.3717948718
JPO-6935;Architecture Android et bonnes pratiques;Mobile, IoT;University;Architecture Android et bonnes pratiques;27;118;4.3703703704
QVW-3514;Elasticsearch et Hibernate sont sur un bateau...;Big Data & Analytics;Tools-in-Action;Elasticsearch et Hibernate sont sur un bateau...;64;279;4.359375
XLO-7954;Playing with Pepper robot;Future, Robotique;Hands-on Labs;Playing with Pepper robot;14;61;4.3571428571
CXS-8731;Living Documentation : vous allez aimer la documentation !;Architecture, Performance et Securité;Conference;Living Documentation : vous allez aimer la documentation !;41;178;4.3414634146
KCX-6765;Loop, améliorez votre workflow de développement d'application Web;Web, HTML5 et UX;Quickie;Loop, améliorez votre workflow de développement d'application Web;15;65;4.3333333333
GXJ-0623;BOF Jenkins;DevOps, Agilité, Méthodologie & Tests;BOF (Bird of a Feather);BOF Jenkins;6;26;4.3333333333
OOT-8042;Feign(ant) in Action;Java, JVM, Javas SE/EE;Tools-in-Action;Feign(ant) in Action;34;147;4.3235294118
AIQ-7355;Progressive Web Apps;Web, HTML5 et UX;Conference;Progressive Web Apps;56;242;4.3214285714
KSP-1220;IOT Streaming and Machine Learning to make Music !!;Future, Robotique;Conference;IOT Streaming and Machine Learning to make Music !!;19;82;4.3157894737
VMC-3597;Event Storming : comprendre le métier autrement;DevOps, Agilité, Méthodologie & Tests;Hands-on Labs;Event Storming : comprendre le métier autrement;13;56;4.3076923077
BAX-3287;Hadoop à grande échelle : comment croître sur le long terme;Cloud et Scaling;Conference;Hadoop à grande échelle : comment croître sur le long terme;13;56;4.3076923077
OFQ-6624;Java (8) eXperiments;Java, JVM, Javas SE/EE;Conference;Java (8) eXperiments;10;43;4.3
VBK-3044;Jigsaw est là pour nous sauver;Java, JVM, Javas SE/EE;Conference;Jigsaw est là pour nous sauver;71;305;4.2957746479
JNM-1571;Ionic, le framework mobile hybride carrément addictif;Mobile, IoT;Conference;Ionic, le framework mobile hybride carrément addictif;60;257;4.2833333333
FUA-9381;Ratez vos revues de code en 5 leçons !;DevOps, Agilité, Méthodologie & Tests;Quickie;Ratez vos revues de code en 5 leçons !;57;244;4.2807017544
ZSG-0256;Dropwizard : création de services REST "production-ready" en 25mn;Java, JVM, Javas SE/EE;Tools-in-Action;Dropwizard : création de services REST "production-ready" en 25mn;18;77;4.2777777778
DRS-9311;Postgresql : la nouvelle base orientée document;Architecture, Performance et Securité;Tools-in-Action;Postgresql : la nouvelle base orientée document;19;81;4.2631578947
QXO-1374;Le Service Public à l'heure d'internet;DevOps, Agilité, Méthodologie & Tests;Keynote;Le Service Public à l'heure d'internet;133;567;4.2631578947
NNW-4596;How does Clever Cloud work? Radical decisions leads to great design.;Architecture, Performance et Securité;University;How does Clever Cloud work? Radical decisions leads to great design.;39;166;4.2564102564
DFT-7867;Let's React;Web, HTML5 et UX;Conference;Let's React;44;187;4.25
UJG-9560;The Spring BOF;Java, JVM, Javas SE/EE;BOF (Bird of a Feather);The Spring BOF;12;51;4.25
SMP-6581;La Blockchain en détail;Future, Robotique;University;La Blockchain en détail;64;272;4.25
YJX-2462;Entrer dans les entrailles de Git, ou comment faire un commit sans faire du Git;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Entrer dans les entrailles de Git, ou comment faire un commit sans faire du Git;20;85;4.25
FVF-2230;Bouchez vos fuites mémoires avec LeakCanary!;Mobile, IoT;Tools-in-Action;Bouchez vos fuites mémoires avec LeakCanary!;17;72;4.2352941177
LVY-5510;Rawr. Unified time series expressions with Timelion;Big Data & Analytics;Conference;Rawr. Unified time series expressions with Timelion;13;55;4.2307692308
LUC-9386;Real Real World Haskell;Langages alternatifs;Conference;Real Real World Haskell;9;38;4.2222222222
JHE-8261;ArrayList et LinkedList sont dans un bateau;Java, JVM, Javas SE/EE;University;ArrayList et LinkedList sont dans un bateau;54;227;4.2037037037
HIE-2060;String Concatenation de 1 à 9;Java, JVM, Javas SE/EE;Conference;String Concatenation de 1 à 9;110;462;4.2
IYV-4152;Lean Startup pour les développeurs;DevOps, Agilité, Méthodologie & Tests;University;Lean Startup pour les développeurs;26;109;4.1923076923
VDC-1697;3 heures pour développer un microservice avec les micro frameworks Java;Java, JVM, Javas SE/EE;Hands-on Labs;3 heures pour développer un microservice avec les micro frameworks Java;32;134;4.1875
UJO-7665;Analyzing Images with Google's Cloud Vision API;Mobile, IoT;Quickie;Analyzing Images with Google's Cloud Vision API;23;96;4.1739130435
JGT-7450;Blockchain as a Trust Machine ? Vers une économie programmable ;Future, Robotique;Conference;Blockchain as a Trust Machine ? Vers une économie programmable ;23;96;4.1739130435
GZE-6817;(Jenkins, Docker) -> { Orchestrons le Continuous Delivery };DevOps, Agilité, Méthodologie & Tests;Conference;(Jenkins, Docker) -> { Orchestrons le Continuous Delivery };59;245;4.1525423729
XIO-3138;DevOps sur Android : D'un git push à une release sur le Play Store;Mobile, IoT;Conference;DevOps sur Android : D'un git push à une release sur le Play Store;22;91;4.1363636364
NRT-2101;Paris est résilient;Architecture, Performance et Securité;Conference;Paris est résilient;39;161;4.1282051282
UAG-5747;Résoudre le puzzle Jigsaw avec Gradle;Java, JVM, Javas SE/EE;Conference;Résoudre le puzzle Jigsaw avec Gradle;18;74;4.1111111111
CIH-6001;Building a unikernel Java Application;Future, Robotique;Quickie;Building a unikernel Java Application;18;74;4.1111111111
HGH-7790;Scalez de 0 à 10 millions d'utilisateurs avec AWS;Cloud et Scaling;Conference;Scalez de 0 à 10 millions d'utilisateurs avec AWS;18;74;4.1111111111
ASO-0671;OutOfMemoryException : Quel est le coût des objets en Java ?;Architecture, Performance et Securité;Conference;OutOfMemoryException : Quel est le coût des objets en Java ?;93;382;4.1075268817
XJJ-2449;La médecine de demain;Future, Robotique;Keynote;La médecine de demain;185;757;4.0918918919
UDW-3386;Vert.x pour l'IoT dans l'embarqué;Mobile, IoT;Conference;Vert.x pour l'IoT dans l'embarqué;22;90;4.0909090909
WCM-2147;Stack Overflow behind the scenes - how it's made;Architecture, Performance et Securité;Conference;Stack Overflow behind the scenes - how it's made;62;253;4.0806451613
DVF-7835;Docker for Windows & Mac : mais pourquoi on n'a pas eu ça dès le début ?;Cloud et Scaling;Conference;Docker for Windows & Mac : mais pourquoi on n'a pas eu ça dès le début ?;60;244;4.0666666667
IXR-3448;Gradle: Harder, Better, Stronger, Faster ;Java, JVM, Javas SE/EE;Conference;Gradle: Harder, Better, Stronger, Faster ;31;126;4.064516129
UCB-4207;Kubernetes University, Cap sur l’orchestration Docker !;Cloud et Scaling;University;Kubernetes University, Cap sur l’orchestration Docker !;39;158;4.0512820513
BMC-3947;De Jenkins Maven/Freestyle à Pipeline;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;De Jenkins Maven/Freestyle à Pipeline;80;324;4.05
XBY-0882;Retours sur Java 8;Java, JVM, Javas SE/EE;Conference;Retours sur Java 8;119;481;4.0420168067
KIM-0980;// TODO Implémenter le modèle de l’entreprise [de service] de demain;DevOps, Agilité, Méthodologie & Tests;Conference;// TODO Implémenter le modèle de l’entreprise [de service] de demain;26;105;4.0384615385
